"user_id","count","per_week_retention"
14263.0,6,1
14265.0,6,1
14266.0,8,1
14267.0,2,0
14272.0,3,0
14273.0,6,1
14274.0,5,0
14275.0,7,1
14277.0,1,0
14278.0,2,1
14279.0,4,0
14280.0,4,1
14281.0,2,0
14282.0,1,0
14283.0,2,1
14284.0,4,1
14285.0,3,1
14287.0,1,0
14288.0,1,0
14289.0,1,0
14291.0,6,0
14292.0,1,0
14293.0,6,1
14294.0,2,0
14295.0,1,0
14298.0,1,0
14299.0,1,0
14300.0,1,0
14301.0,1,0
14302.0,1,0
14303.0,6,1
14304.0,8,1
14307.0,3,1
14309.0,3,1
14313.0,4,1
14314.0,5,1
14316.0,2,1
14317.0,1,0
14318.0,3,1
14319.0,1,0
14321.0,1,0
14323.0,3,1
14325.0,4,0
14326.0,2,0
14327.0,1,0
14329.0,6,1
14330.0,2,1
14334.0,2,1
14335.0,5,1
14336.0,2,1
14339.0,1,0
14340.0,1,0
14341.0,2,1
14347.0,1,0
14349.0,4,0
14350.0,1,0
14351.0,2,0
14355.0,2,1
14356.0,2,1
14357.0,4,1
14358.0,5,1
14359.0,1,0
14361.0,2,0
14362.0,2,1
14363.0,2,1
14365.0,5,1
14368.0,2,1
14369.0,2,1
14371.0,1,0
14372.0,2,0
14373.0,3,0
14374.0,4,1
14377.0,8,0
14378.0,1,0
14380.0,5,1
14382.0,1,0
14383.0,1,0
14384.0,1,0
14387.0,2,1
14388.0,1,0
14390.0,2,1
14391.0,2,0
14395.0,1,0
14396.0,5,1
14397.0,2,1
14400.0,2,1
14403.0,3,1
14405.0,6,1
14409.0,1,0
14411.0,1,0
14412.0,1,0
14413.0,4,1
14416.0,2,1
14417.0,4,1
14418.0,1,0
14422.0,2,1
14424.0,5,1
14426.0,7,1
14429.0,1,0
14433.0,7,1
14435.0,5,1
14437.0,3,1
14438.0,4,1
14439.0,4,1
14441.0,8,1
14442.0,2,1
14443.0,2,1
14445.0,2,1
14448.0,3,1
14451.0,3,1
14453.0,2,1
14454.0,5,1
14455.0,4,1
14457.0,2,1
14459.0,3,1
14462.0,2,1
14464.0,2,0
14467.0,1,0
14469.0,5,1
14470.0,2,1
14471.0,5,1
14477.0,2,1
14478.0,4,1
14479.0,8,1
14480.0,1,0
14482.0,2,1
14484.0,3,1
14485.0,2,1
14491.0,2,0
14494.0,2,1
14496.0,2,1
14499.0,3,1
14500.0,2,1
14501.0,1,0
14502.0,9,1
14504.0,4,0
14505.0,4,1
14506.0,6,1
14509.0,1,0
14510.0,2,1
14511.0,2,1
14512.0,2,1
14516.0,3,1
14517.0,6,1
14518.0,5,1
14519.0,7,1
14523.0,8,1
14524.0,6,1
14530.0,2,1
14531.0,2,1
14532.0,4,1
14536.0,2,1
14541.0,6,1
14542.0,8,1
14545.0,3,1
14552.0,6,0
14553.0,2,1
14554.0,2,1
14555.0,2,1
14556.0,1,0
14558.0,5,1
14559.0,1,0
14560.0,2,1
14562.0,2,1
14564.0,2,1
14566.0,4,1
14567.0,1,0
14570.0,3,1
14571.0,3,1
14573.0,2,1
14575.0,5,1
14579.0,8,1
14582.0,2,1
14584.0,7,1
14585.0,2,1
14586.0,6,1
14587.0,3,1
14588.0,3,1
14593.0,3,1
14597.0,2,0
14599.0,8,1
14602.0,3,1
14606.0,3,1
14609.0,5,1
14611.0,1,0
14613.0,2,1
14614.0,1,0
14615.0,3,1
14618.0,3,1
14620.0,7,1
14621.0,5,1
14625.0,6,1
14626.0,3,1
14627.0,2,1
14628.0,2,0
14629.0,4,1
14630.0,1,0
14632.0,1,0
14633.0,1,0
14634.0,3,1
14635.0,2,1
14638.0,3,1
14639.0,5,1
14640.0,3,1
14643.0,1,0
14644.0,2,1
14646.0,2,1
14649.0,2,1
14650.0,1,0
14651.0,10,1
14655.0,2,1
14657.0,1,0
14658.0,2,0
14660.0,2,1
14664.0,2,1
14665.0,5,1
14666.0,2,1
14668.0,2,1
14669.0,1,0
14670.0,4,1
14672.0,3,1
14677.0,3,1
14680.0,5,1
14683.0,3,1
14684.0,3,1
14685.0,4,1
14687.0,2,1
14689.0,2,1
14690.0,2,1
14691.0,1,0
14692.0,1,0
14693.0,2,1
14704.0,4,0
14705.0,1,0
14707.0,1,0
14710.0,2,1
14711.0,3,1
14720.0,1,0
14723.0,8,1
14726.0,3,1
14732.0,4,1
14733.0,5,1
14734.0,3,1
14738.0,3,1
14740.0,3,1
14742.0,6,0
14743.0,3,0
14745.0,3,1
14747.0,5,1
14749.0,7,0
14750.0,6,0
14752.0,3,0
14754.0,8,0
14757.0,5,1
14759.0,1,0
14760.0,1,0
14766.0,7,1
14767.0,2,1
14768.0,3,0
14770.0,3,1
14771.0,4,1
14773.0,1,0
14774.0,2,0
14775.0,4,0
14780.0,2,0
14784.0,2,0
14788.0,2,1
14789.0,1,0
14790.0,1,0
14792.0,4,1
14793.0,6,1
14799.0,3,1
14804.0,2,0
14805.0,1,0
14806.0,1,0
14808.0,5,1
14809.0,3,0
14810.0,1,0
14811.0,3,0
14813.0,1,0
14814.0,1,0
14816.0,2,0
14818.0,1,0
14819.0,5,1
14820.0,5,1
14821.0,2,1
14823.0,6,1
14824.0,2,1
14825.0,1,0
14826.0,1,0
14828.0,5,1
14829.0,3,1
14831.0,2,1
14832.0,3,1
14833.0,7,1
14834.0,2,1
14837.0,2,1
14842.0,1,0
14847.0,4,1
14848.0,6,1
14849.0,6,1
14850.0,2,1
14851.0,2,1
14852.0,4,1
14853.0,3,1
14855.0,3,1
14856.0,2,1
14857.0,3,1
14859.0,1,0
14860.0,5,1
14863.0,7,1
14866.0,4,1
14869.0,3,1
14871.0,1,0
14873.0,3,1
14874.0,2,1
14877.0,5,1
14878.0,1,0
14880.0,2,1
14881.0,3,1
14882.0,2,1
14885.0,6,1
14890.0,2,1
14891.0,6,1
14892.0,4,1
14893.0,3,1
14894.0,2,1
14898.0,1,0
14900.0,1,0
14901.0,4,1
14902.0,4,1
14905.0,1,0
14906.0,3,1
14907.0,5,1
14912.0,5,1
14913.0,2,1
14915.0,6,1
14918.0,4,1
14921.0,2,0
14922.0,3,1
14923.0,4,1
14925.0,3,1
14926.0,1,0
14927.0,5,1
14928.0,6,1
14929.0,1,0
14930.0,3,1
14931.0,9,1
14932.0,4,1
14935.0,2,1
14940.0,5,1
14943.0,4,1
14944.0,3,1
14945.0,1,0
14947.0,3,1
14948.0,2,1
14949.0,3,1
14951.0,3,1
14952.0,1,0
14953.0,1,0
14955.0,10,1
14957.0,3,1
14958.0,5,1
14960.0,8,1
14961.0,4,1
14962.0,4,1
14963.0,4,1
14964.0,4,1
14965.0,2,1
14966.0,2,1
14970.0,3,1
14971.0,2,1
14972.0,3,1
14973.0,2,1
14974.0,2,1
14975.0,3,1
14976.0,3,1
14977.0,7,1
14978.0,4,1
14979.0,7,1
14983.0,3,1
14986.0,2,1
14987.0,5,1
14988.0,1,0
14991.0,3,1
14994.0,3,1
14995.0,7,1
14996.0,2,1
15001.0,1,0
15005.0,5,1
15007.0,6,1
15009.0,5,1
15011.0,3,1
15012.0,3,1
15015.0,4,1
15016.0,7,1
15018.0,7,1
15020.0,3,0
15022.0,3,0
15024.0,1,0
15025.0,6,1
15028.0,1,0
15029.0,1,0
15030.0,2,1
15033.0,7,1
15039.0,5,1
15041.0,3,1
15042.0,1,0
15043.0,1,0
15045.0,1,0
15048.0,4,1
15052.0,3,1
15054.0,1,0
15055.0,4,1
15066.0,2,1
15067.0,2,1
15072.0,1,0
15074.0,2,0
15075.0,1,0
15077.0,3,1
15078.0,1,0
15079.0,1,0
15081.0,5,1
15082.0,3,0
15083.0,1,0
15085.0,8,1
15087.0,2,0
15088.0,3,1
15090.0,1,0
15091.0,4,1
15093.0,1,0
15094.0,1,0
15096.0,4,1
15101.0,1,0
15105.0,2,0
15107.0,3,1
15109.0,4,0
15112.0,6,1
15113.0,2,0
15116.0,3,1
15123.0,2,1
15124.0,2,1
15126.0,4,1
15127.0,1,0
15128.0,1,0
15132.0,4,1
15133.0,5,1
15135.0,2,1
15136.0,1,0
15137.0,1,0
15140.0,1,0
15143.0,1,0
15146.0,2,0
15149.0,3,0
15150.0,1,0
15156.0,2,1
15158.0,3,1
15159.0,2,0
15160.0,8,0
15161.0,1,0
15163.0,2,1
15164.0,1,0
15165.0,1,0
15166.0,7,1
15168.0,3,0
15169.0,1,0
15170.0,3,1
15172.0,1,0
15174.0,3,0
15177.0,2,0
15180.0,2,1
15181.0,1,0
15182.0,3,0
15184.0,8,1
15185.0,4,1
15186.0,1,0
15188.0,5,1
15190.0,7,1
15200.0,2,1
15201.0,2,1
15202.0,3,1
15204.0,1,0
15207.0,1,0
15208.0,5,1
15214.0,1,0
15216.0,2,0
15218.0,3,1
15219.0,5,1
15220.0,6,1
15224.0,2,1
15225.0,4,1
15226.0,2,1
15227.0,3,0
15228.0,5,1
15229.0,3,1
15230.0,3,1
15231.0,4,1
15233.0,2,0
15235.0,1,0
15239.0,2,1
15240.0,8,1
15241.0,3,1
15244.0,1,0
15245.0,1,0
15247.0,3,1
15249.0,2,1
15251.0,2,1
15253.0,4,1
15254.0,6,1
15257.0,3,1
15261.0,6,1
15263.0,2,1
15266.0,2,1
15269.0,1,0
15273.0,2,1
15274.0,3,1
15275.0,5,1
15277.0,2,1
15280.0,1,0
15281.0,2,1
15283.0,3,0
15284.0,2,1
15285.0,2,1
15287.0,4,1
15288.0,2,1
15289.0,7,1
15291.0,2,1
15292.0,1,0
15295.0,3,1
15296.0,5,1
15302.0,2,1
15303.0,3,1
15304.0,3,1
15305.0,1,0
15308.0,1,0
15309.0,6,1
15310.0,2,1
15311.0,7,1
15312.0,2,1
15314.0,4,1
15316.0,3,1
15319.0,4,1
15320.0,3,1
15321.0,1,0
15324.0,2,1
15325.0,3,1
15328.0,3,1
15329.0,6,1
15330.0,4,1
15332.0,5,1
15333.0,5,1
15334.0,1,0
15335.0,2,1
15337.0,2,1
15339.0,6,1
15340.0,2,1
15347.0,4,1
15348.0,2,1
15350.0,7,1
15351.0,2,1
15352.0,3,0
15353.0,2,1
15355.0,7,1
15357.0,3,1
15358.0,1,0
15359.0,1,0
15363.0,8,1
15364.0,2,1
15365.0,5,1
15366.0,2,1
15367.0,5,1
15372.0,8,1
15375.0,2,1
15376.0,5,1
15378.0,1,0
15380.0,9,1
15381.0,6,1
15382.0,1,0
15384.0,6,1
15385.0,2,1
15386.0,1,0
15389.0,4,1
15392.0,8,1
15395.0,3,1
15396.0,7,1
15400.0,7,1
15402.0,2,1
15403.0,2,1
15405.0,4,1
15407.0,6,1
15409.0,7,1
15410.0,5,1
15416.0,4,1
15418.0,2,1
15422.0,1,0
15424.0,5,1
15426.0,2,0
15429.0,1,0
15431.0,5,1
15432.0,2,0
15434.0,1,0
15435.0,1,0
15436.0,7,1
15438.0,2,0
15439.0,5,1
15440.0,5,0
15443.0,8,1
15444.0,4,1
15445.0,8,1
15447.0,3,0
15449.0,2,1
15450.0,1,0
15452.0,4,1
15455.0,1,0
15456.0,3,1
15457.0,1,0
15458.0,3,1
15463.0,2,1
15464.0,1,0
15465.0,7,1
15467.0,4,1
15468.0,2,0
15469.0,4,1
15471.0,5,1
15472.0,2,0
15473.0,8,1
15474.0,2,1
15475.0,2,1
15476.0,2,1
15478.0,1,0
15481.0,1,0
15482.0,4,1
15483.0,1,0
15490.0,4,0
15491.0,3,1
15493.0,2,1
15494.0,2,1
15495.0,7,1
15497.0,5,1
15498.0,1,0
15499.0,5,1
15503.0,3,0
15504.0,1,0
15505.0,1,0
15506.0,2,1
15509.0,1,0
15510.0,3,0
15511.0,5,1
15512.0,5,1
15515.0,1,0
15517.0,2,1
15519.0,6,1
15521.0,8,1
15527.0,1,0
15530.0,1,0
15531.0,2,1
15532.0,1,0
15533.0,4,0
15534.0,6,1
15536.0,1,0
15538.0,3,1
15539.0,2,0
15540.0,1,0
15541.0,1,0
15543.0,4,1
15545.0,2,1
15548.0,5,1
15550.0,4,1
15551.0,3,1
15553.0,2,0
15556.0,3,1
15558.0,1,0
15559.0,1,0
15560.0,4,1
15561.0,2,0
15564.0,1,0
15566.0,1,0
15569.0,1,0
15570.0,2,0
15571.0,3,1
15576.0,2,1
15579.0,2,1
15583.0,2,1
15584.0,1,0
15585.0,1,0
15586.0,1,0
15587.0,4,0
15589.0,3,1
15590.0,1,0
15594.0,3,1
15595.0,2,0
15600.0,3,0
15601.0,3,1
15603.0,3,1
15605.0,1,0
15609.0,5,1
15610.0,5,1
15611.0,3,1
15613.0,6,1
15615.0,1,0
15616.0,2,0
15617.0,3,1
15619.0,4,1
15620.0,4,1
15623.0,1,0
15624.0,3,1
15625.0,6,1
15626.0,5,1
15627.0,1,0
15628.0,6,1
15631.0,4,0
15633.0,5,1
15634.0,4,1
15635.0,4,1
15637.0,3,1
15638.0,1,0
15639.0,2,1
15640.0,1,0
15641.0,1,0
15644.0,4,1
15646.0,1,0
15648.0,3,1
15651.0,2,1
15655.0,2,1
15656.0,6,1
15657.0,3,1
15660.0,2,1
15661.0,4,1
15664.0,3,1
15665.0,1,0
15666.0,2,1
15667.0,6,1
15670.0,4,1
15671.0,2,1
15678.0,2,1
15679.0,3,1
15680.0,5,1
15682.0,3,1
15683.0,2,1
15684.0,5,1
15686.0,2,1
15687.0,2,1
15688.0,6,1
15690.0,2,1
15693.0,1,0
15694.0,3,1
15696.0,4,1
15697.0,3,1
15698.0,3,1
15699.0,2,1
15701.0,5,1
15702.0,2,1
15705.0,2,1
15708.0,3,1
15709.0,4,1
15715.0,2,1
15717.0,1,0
15718.0,6,1
15719.0,6,1
15720.0,2,1
15722.0,3,1
15723.0,3,1
15725.0,3,1
15730.0,2,1
15731.0,1,0
15733.0,1,0
15734.0,1,0
15735.0,4,1
15738.0,2,1
15739.0,5,1
15741.0,7,1
15745.0,3,1
15746.0,4,1
15747.0,2,0
15750.0,7,1
15753.0,3,0
15754.0,6,1
15755.0,3,1
15765.0,4,1
15767.0,6,1
15769.0,2,1
15770.0,2,1
15771.0,1,0
15774.0,7,1
15778.0,4,1
15781.0,3,1
15782.0,3,1
15783.0,5,1
15784.0,3,1
15785.0,5,1
15786.0,8,1
15787.0,7,1
15788.0,2,0
15792.0,2,1
15794.0,2,1
15799.0,2,1
15802.0,4,1
15804.0,1,0
15806.0,4,1
15807.0,3,1
15810.0,4,1
15811.0,4,1
15812.0,3,1
15815.0,4,1
15816.0,3,1
15817.0,4,1
15818.0,2,1
15823.0,5,1
15824.0,5,1
15825.0,3,1
15827.0,3,1
15830.0,2,1
15832.0,4,1
15836.0,1,0
15837.0,4,1
15839.0,6,1
15841.0,6,1
15845.0,3,1
15847.0,5,1
15850.0,6,1
15858.0,4,1
15859.0,1,0
15861.0,1,0
15864.0,2,1
15869.0,4,1
15873.0,1,0
15874.0,2,0
15875.0,2,0
15881.0,2,0
15882.0,3,0
15885.0,3,1
15886.0,2,1
15889.0,1,0
15891.0,6,0
15892.0,3,1
15893.0,2,1
15897.0,1,0
15899.0,1,0
15901.0,1,0
15903.0,4,1
15905.0,6,1
15906.0,1,0
15907.0,3,1
15908.0,2,1
15909.0,4,1
15911.0,4,1
15913.0,2,1
15915.0,6,1
15916.0,2,1
15924.0,1,0
15926.0,1,0
15928.0,5,1
15930.0,2,1
15931.0,1,0
15932.0,1,0
15933.0,1,0
15934.0,2,1
15936.0,3,1
15937.0,3,1
15943.0,1,0
15944.0,3,1
15948.0,6,1
15950.0,7,1
15951.0,2,1
15952.0,1,0
15957.0,1,0
15959.0,2,1
15961.0,3,0
15962.0,3,1
15963.0,2,1
15964.0,3,1
15965.0,1,0
15966.0,3,1
15968.0,3,1
15969.0,3,1
15971.0,3,1
15973.0,1,0
15974.0,4,1
15975.0,1,0
15978.0,1,0
15979.0,3,0
15982.0,4,1
15983.0,2,1
15984.0,1,0
15986.0,4,1
15988.0,3,1
15989.0,2,1
15991.0,2,1
15992.0,1,0
15994.0,1,0
15995.0,2,0
15996.0,2,1
15997.0,1,0
15998.0,4,1
15999.0,1,0
16001.0,5,1
16002.0,3,1
16005.0,2,1
16007.0,2,0
16009.0,3,1
16010.0,2,1
16012.0,2,1
16014.0,2,1
16016.0,2,1
16020.0,1,0
16022.0,3,1
16025.0,3,0
16026.0,2,1
16028.0,3,1
16030.0,4,1
16032.0,2,1
16035.0,2,1
16037.0,3,1
16039.0,1,0
16041.0,1,0
16042.0,3,0
16043.0,3,0
16044.0,1,0
16045.0,1,0
16048.0,1,0
16049.0,1,0
16051.0,4,1
16052.0,1,0
16053.0,4,0
16054.0,1,0
16055.0,2,1
16059.0,2,0
16060.0,2,1
16062.0,1,0
16063.0,1,0
16064.0,3,1
16065.0,5,1
16068.0,1,0
16069.0,1,0
16070.0,1,0
16071.0,2,0
16074.0,3,0
16076.0,1,0
16077.0,3,1
16080.0,4,0
16082.0,1,0
16083.0,2,1
16085.0,2,1
16087.0,1,0
16088.0,6,1
16089.0,4,1
16092.0,2,1
16093.0,3,1
16094.0,1,0
16095.0,2,1
16102.0,2,1
16103.0,2,1
16104.0,3,1
16106.0,3,1
16110.0,3,1
16113.0,2,1
16118.0,3,1
16119.0,2,1
16120.0,1,0
16122.0,4,1
16125.0,2,1
16127.0,1,0
16128.0,3,1
16132.0,3,1
16133.0,5,1
16136.0,3,1
16137.0,5,1
16138.0,2,1
16140.0,6,0
16143.0,5,1
16145.0,3,1
16146.0,2,1
16147.0,5,1
16153.0,6,1
16157.0,2,1
16159.0,6,1
16160.0,1,0
16165.0,2,1
16167.0,5,1
16168.0,3,1
16169.0,3,1
16171.0,1,0
16172.0,4,1
16174.0,2,1
16176.0,2,1
16177.0,2,1
16178.0,4,1
16180.0,2,1
16182.0,2,1
16183.0,2,1
16185.0,1,0
16186.0,4,1
16187.0,3,0
16189.0,2,1
16191.0,2,1
16194.0,1,0
16195.0,4,1
16197.0,3,1
16200.0,6,1
16202.0,4,1
16203.0,3,1
16204.0,2,1
16205.0,3,1
16206.0,6,1
16210.0,3,1
16212.0,4,1
16213.0,4,1
16216.0,3,1
16218.0,3,1
16219.0,4,1
16220.0,5,1
16222.0,2,1
16226.0,2,1
16228.0,2,1
16230.0,3,1
16233.0,4,1
16236.0,3,1
16240.0,5,1
16241.0,4,1
16242.0,2,1
16244.0,5,1
16247.0,3,1
16250.0,1,0
16253.0,6,1
16254.0,3,1
16255.0,4,1
16259.0,2,1
16261.0,1,0
16262.0,1,0
16264.0,6,1
16265.0,2,1
16268.0,3,1
16273.0,4,1
16274.0,6,1
16276.0,1,0
16277.0,2,1
16279.0,3,1
16282.0,1,0
16289.0,1,0
16291.0,4,1
16292.0,1,0
16293.0,3,0
16295.0,2,0
16300.0,3,0
16301.0,1,0
16302.0,1,0
16303.0,3,1
16304.0,4,0
16306.0,3,1
16310.0,5,1
16312.0,2,1
16314.0,4,1
16317.0,2,0
16318.0,1,0
16319.0,2,1
16323.0,2,1
16325.0,2,1
16330.0,3,1
16331.0,4,0
16332.0,1,0
16333.0,1,0
16334.0,1,0
16335.0,4,1
16336.0,4,1
16337.0,4,1
16339.0,2,1
16340.0,1,0
16346.0,5,1
16347.0,2,0
16348.0,2,0
16349.0,1,0
16352.0,1,0
16353.0,1,0
16356.0,1,0
16361.0,4,1
16362.0,3,0
16364.0,3,1
16368.0,2,1
16369.0,2,0
16371.0,4,1
16373.0,1,0
16374.0,2,0
16377.0,2,1
16378.0,1,0
16381.0,2,0
16383.0,1,0
16384.0,3,1
16388.0,3,1
16389.0,2,1
16390.0,6,1
16392.0,1,0
16396.0,3,1
16397.0,2,1
16398.0,2,1
16401.0,3,1
16403.0,3,1
16404.0,5,0
16405.0,4,1
16406.0,2,1
16407.0,1,0
16408.0,4,1
16409.0,1,0
16414.0,5,0
16418.0,2,1
16420.0,1,0
16421.0,1,0
16424.0,3,1
16428.0,2,0
16429.0,1,0
16430.0,1,0
16431.0,1,0
16433.0,1,0
16435.0,2,1
16436.0,3,1
16440.0,2,1
16444.0,1,0
16445.0,4,0
16446.0,2,1
16447.0,3,0
16448.0,4,1
16452.0,5,1
16453.0,1,0
16454.0,2,1
16455.0,1,0
16457.0,1,0
16459.0,2,1
16460.0,5,1
16461.0,2,1
16462.0,2,1
16467.0,5,1
16471.0,1,0
16472.0,1,0
16474.0,4,1
16475.0,1,0
16477.0,4,1
16478.0,3,1
16482.0,5,1
16486.0,3,1
16488.0,2,1
16490.0,1,0
16492.0,4,1
16494.0,3,1
16495.0,4,1
16496.0,1,0
16501.0,2,1
16502.0,1,0
16504.0,1,0
16505.0,1,0
16507.0,3,1
16508.0,6,1
16510.0,2,1
16512.0,2,0
16514.0,3,1
16520.0,1,0
16529.0,2,1
16530.0,5,1
16531.0,4,1
16532.0,3,1
16533.0,4,1
16535.0,2,1
16536.0,2,1
16538.0,2,1
16539.0,4,1
16541.0,2,1
16542.0,5,1
16546.0,2,1
16547.0,1,0
16551.0,3,1
16553.0,2,1
16556.0,4,1
16560.0,2,1
16561.0,6,1
16564.0,3,1
16565.0,1,0
16566.0,1,0
16567.0,1,0
16568.0,6,1
16569.0,3,1
16571.0,3,1
16572.0,2,1
16574.0,3,1
16575.0,1,0
16577.0,2,1
16578.0,2,1
16580.0,2,1
16581.0,3,1
16582.0,4,1
16583.0,2,1
16584.0,3,1
16585.0,5,1
16588.0,4,1
16589.0,2,1
16592.0,3,1
16595.0,2,1
16596.0,2,1
16598.0,2,1
16599.0,2,1
16608.0,2,1
16609.0,2,1
16613.0,2,1
16614.0,3,1
16616.0,2,1
16620.0,3,1
16623.0,1,0
16624.0,5,1
16625.0,2,1
16626.0,3,1
16628.0,2,1
16630.0,1,0
16631.0,6,1
16632.0,2,1
16633.0,6,1
16635.0,3,1
16637.0,4,1
16639.0,5,1
16645.0,2,1
16654.0,5,1
16655.0,2,1
16659.0,1,0
16660.0,4,1
16661.0,2,1
16664.0,3,1
16666.0,1,0
16667.0,1,0
16668.0,6,1
16669.0,2,1
16670.0,1,0
16671.0,2,1
