"user_id","count","per_week_retention"
16672.0,2,1
16675.0,2,1
16676.0,1,0
16677.0,5,1
16679.0,2,1
16680.0,2,1
16681.0,2,1
16682.0,3,1
16686.0,5,1
16687.0,5,1
16688.0,4,1
16690.0,2,1
16693.0,6,1
16694.0,2,1
16701.0,2,1
16702.0,2,1
16704.0,3,1
16706.0,5,1
16708.0,3,1
16709.0,3,1
16711.0,2,1
16712.0,4,1
16713.0,3,1
16715.0,1,0
16717.0,4,1
16720.0,5,1
16721.0,3,1
16722.0,2,1
16725.0,2,1
16726.0,3,1
16727.0,1,0
16728.0,3,1
16730.0,5,1
16732.0,1,0
16734.0,4,1
16735.0,2,1
16736.0,1,0
16738.0,1,0
16740.0,4,1
16743.0,1,0
16745.0,1,0
16746.0,2,0
16749.0,1,0
16751.0,4,1
16752.0,1,0
16758.0,5,1
16761.0,1,0
16763.0,5,1
16764.0,1,0
16765.0,1,0
16766.0,3,1
16768.0,2,0
16774.0,1,0
16776.0,3,0
16777.0,3,1
16778.0,4,0
16782.0,3,1
16783.0,3,1
16786.0,1,0
16787.0,3,1
16791.0,3,1
16792.0,1,0
16794.0,1,0
16795.0,3,1
16796.0,4,1
16800.0,2,0
16801.0,3,1
16802.0,1,0
16803.0,4,0
16805.0,1,0
16807.0,5,1
16809.0,2,1
16810.0,4,1
16812.0,2,1
16815.0,1,0
16817.0,5,1
16818.0,1,0
16820.0,2,1
16821.0,1,0
16822.0,5,1
16823.0,3,0
16825.0,1,0
16826.0,3,0
16827.0,2,1
16828.0,1,0
16829.0,3,1
16831.0,4,1
16832.0,3,1
16836.0,1,0
16840.0,3,1
16841.0,4,1
16843.0,2,0
16844.0,4,1
16846.0,2,1
16851.0,3,1
16852.0,4,0
16854.0,2,0
16858.0,5,1
16863.0,2,1
16864.0,1,0
16865.0,2,0
16867.0,1,0
16868.0,1,0
16872.0,1,0
16875.0,2,1
16882.0,3,1
16884.0,2,0
16885.0,2,1
16887.0,2,1
16892.0,2,1
16894.0,1,0
16896.0,3,0
16897.0,1,0
16899.0,2,1
16900.0,1,0
16901.0,3,1
16902.0,1,0
16903.0,5,1
16905.0,4,0
16908.0,3,1
16912.0,5,1
16915.0,4,1
16916.0,3,1
16918.0,3,1
16920.0,4,1
16922.0,3,1
16923.0,3,1
16924.0,2,1
16926.0,4,1
16927.0,2,1
16931.0,1,0
16933.0,1,0
16935.0,1,0
16937.0,3,1
16938.0,1,0
16939.0,3,1
16940.0,1,0
16941.0,4,1
16943.0,1,0
16944.0,3,1
16948.0,2,1
16949.0,5,1
16950.0,1,0
16953.0,3,1
16958.0,2,1
16960.0,1,0
16963.0,1,0
16964.0,2,0
16965.0,2,0
16968.0,5,1
16969.0,1,0
16970.0,1,0
16974.0,1,0
16975.0,2,0
16981.0,3,1
16982.0,3,1
16983.0,2,1
16984.0,2,1
16985.0,3,1
16989.0,5,1
16991.0,1,0
16992.0,2,1
16993.0,2,1
16995.0,2,1
16998.0,2,1
17000.0,1,0
17001.0,5,1
17003.0,2,1
17005.0,1,0
17008.0,2,1
17012.0,2,1
17016.0,2,1
17017.0,1,0
17018.0,2,1
17027.0,2,1
17030.0,2,1
17034.0,2,1
17035.0,4,1
17036.0,2,1
17038.0,5,1
17039.0,1,0
17040.0,5,1
17041.0,2,1
17042.0,2,1
17043.0,4,1
17044.0,2,1
17049.0,3,1
17050.0,3,1
17051.0,2,1
17052.0,1,0
17054.0,2,1
17057.0,3,1
17060.0,1,0
17061.0,3,1
17064.0,2,1
17068.0,3,1
17070.0,4,1
17072.0,3,1
17074.0,2,1
17077.0,4,1
17078.0,2,0
17079.0,2,1
17081.0,2,1
17082.0,4,1
17083.0,3,1
17084.0,2,1
17086.0,3,1
17088.0,2,1
17089.0,5,1
17091.0,5,1
17093.0,1,0
17094.0,5,1
17097.0,5,1
17098.0,1,0
17100.0,3,1
17101.0,2,1
17102.0,3,1
17103.0,5,1
17108.0,1,0
17109.0,1,0
17111.0,3,1
17112.0,2,1
17113.0,5,1
17114.0,2,1
17115.0,2,1
17118.0,2,1
17120.0,1,0
17121.0,1,0
17122.0,4,1
17123.0,2,1
17126.0,4,1
17127.0,4,1
17129.0,2,1
17137.0,4,1
17138.0,2,1
17142.0,4,1
17145.0,2,1
17146.0,2,1
17150.0,2,1
17151.0,2,1
17152.0,2,1
17159.0,1,0
17160.0,5,1
17162.0,5,1
17165.0,3,1
17166.0,5,1
17167.0,1,0
17168.0,2,1
17169.0,4,1
17171.0,3,1
17172.0,1,0
17176.0,1,0
17177.0,5,1
17179.0,2,1
17180.0,3,1
17182.0,2,1
17184.0,5,1
17187.0,5,1
17188.0,3,1
17190.0,3,1
17192.0,4,1
17193.0,3,1
17195.0,1,0
17196.0,1,0
17198.0,4,1
17199.0,2,1
17209.0,1,0
17212.0,1,0
17215.0,3,1
17217.0,1,0
17220.0,1,0
17223.0,1,0
17227.0,1,0
17228.0,4,1
17229.0,3,1
17231.0,1,0
17232.0,1,0
17236.0,3,1
17237.0,1,0
17238.0,3,1
17240.0,2,0
17241.0,4,1
17243.0,1,0
17244.0,2,1
17246.0,1,0
17249.0,4,1
17250.0,3,1
17252.0,1,0
17256.0,1,0
17258.0,1,0
17260.0,2,1
17261.0,4,1
17262.0,4,1
17263.0,2,1
17265.0,1,0
17266.0,1,0
17268.0,1,0
17269.0,1,0
17270.0,3,0
17271.0,2,1
17272.0,2,0
17273.0,2,1
17274.0,3,1
17276.0,4,1
17277.0,3,1
17281.0,3,1
17284.0,1,0
17286.0,1,0
17289.0,1,0
17290.0,3,1
17293.0,1,0
17295.0,4,1
17298.0,2,1
17299.0,3,0
17301.0,2,1
17302.0,1,0
17303.0,1,0
17304.0,1,0
17307.0,2,1
17310.0,4,1
17313.0,2,1
17314.0,2,1
17315.0,4,1
17316.0,2,1
17319.0,1,0
17321.0,1,0
17323.0,4,1
17326.0,2,0
17329.0,1,0
17330.0,2,0
17332.0,1,0
17333.0,1,0
17334.0,1,0
17337.0,1,0
17338.0,1,0
17343.0,2,1
17346.0,2,0
17355.0,2,1
17357.0,1,0
17363.0,3,1
17368.0,2,1
17371.0,4,1
17372.0,4,1
17373.0,2,1
17374.0,1,0
17375.0,4,1
17376.0,2,0
17377.0,2,1
17378.0,2,1
17383.0,3,1
17389.0,1,0
17390.0,3,1
17392.0,3,1
17393.0,1,0
17398.0,1,0
17399.0,2,1
17401.0,3,1
17404.0,3,1
17406.0,1,0
17407.0,4,1
17409.0,2,0
17410.0,3,1
17411.0,2,1
17413.0,3,1
17414.0,2,1
17416.0,2,1
17417.0,3,1
17419.0,2,1
17420.0,1,0
17421.0,2,1
17423.0,3,1
17424.0,2,1
17425.0,3,1
17426.0,2,1
17428.0,3,1
17429.0,2,1
17431.0,2,1
17432.0,2,1
17433.0,2,1
17435.0,2,1
17440.0,3,1
17445.0,2,1
17447.0,2,0
17449.0,2,1
17452.0,2,1
17453.0,2,1
17454.0,4,1
17457.0,2,1
17459.0,2,1
17460.0,2,1
17463.0,2,1
17464.0,4,1
17470.0,4,1
17471.0,3,1
17475.0,1,0
17476.0,2,1
17478.0,4,1
17479.0,1,0
17480.0,2,1
17481.0,2,1
17482.0,4,1
17485.0,2,1
17489.0,3,1
17490.0,4,1
17491.0,3,1
17493.0,4,1
17494.0,4,1
17496.0,3,1
17497.0,3,1
17499.0,2,1
17502.0,2,1
17505.0,2,1
17506.0,2,1
17507.0,2,1
17508.0,2,1
17510.0,4,1
17512.0,1,0
17514.0,2,1
17516.0,4,1
17520.0,1,0
17526.0,3,1
17531.0,4,1
17532.0,1,0
17534.0,2,1
17540.0,3,1
17544.0,2,1
17545.0,4,1
17549.0,1,0
17550.0,4,1
17551.0,3,1
17552.0,1,0
17557.0,1,0
17561.0,2,1
17562.0,3,1
17566.0,4,1
17568.0,3,1
17569.0,4,1
17570.0,3,1
17571.0,4,1
17573.0,1,0
17575.0,4,1
17577.0,4,1
17579.0,1,0
17580.0,3,1
17581.0,2,1
17584.0,1,0
17585.0,3,1
17589.0,3,1
17593.0,2,0
17594.0,4,1
17601.0,2,1
17602.0,2,1
17603.0,2,1
17606.0,3,1
17608.0,2,0
17612.0,1,0
17614.0,1,0
17617.0,3,1
17620.0,2,1
17622.0,1,0
17625.0,2,1
17626.0,1,0
17628.0,3,1
17631.0,2,1
17633.0,1,0
17634.0,2,1
17636.0,1,0
17643.0,1,0
17644.0,1,0
17647.0,2,1
17648.0,3,1
17650.0,2,1
17651.0,3,1
17653.0,1,0
17660.0,1,0
17662.0,1,0
17663.0,2,1
17664.0,3,1
17665.0,2,0
17668.0,3,1
17669.0,1,0
17671.0,1,0
17672.0,3,1
17673.0,2,1
17674.0,1,0
17675.0,1,0
17676.0,1,0
17678.0,1,0
17681.0,1,0
17682.0,1,0
17683.0,2,1
17684.0,1,0
17685.0,1,0
17686.0,1,0
17693.0,2,1
17694.0,1,0
17695.0,2,1
17696.0,2,1
17698.0,2,0
17699.0,2,0
17703.0,2,1
17704.0,2,1
17705.0,2,0
17710.0,3,1
17711.0,1,0
17712.0,1,0
17713.0,2,1
17717.0,1,0
17719.0,1,0
17720.0,1,0
17723.0,3,1
17724.0,2,1
17726.0,2,1
17728.0,2,1
17729.0,1,0
17731.0,1,0
17739.0,2,1
17741.0,2,1
17744.0,2,1
17746.0,2,0
17747.0,2,1
17750.0,2,1
17751.0,1,0
17754.0,3,1
17759.0,3,1
17760.0,2,1
17763.0,3,1
17768.0,1,0
17769.0,3,1
17772.0,3,1
17773.0,1,0
17774.0,3,1
17776.0,2,1
17778.0,1,0
17780.0,3,1
17781.0,1,0
17783.0,1,0
17786.0,2,0
17787.0,3,1
17788.0,2,1
17789.0,1,0
17790.0,3,1
17791.0,1,0
17792.0,1,0
17793.0,2,1
17794.0,2,1
17796.0,1,0
17798.0,1,0
17799.0,2,0
17800.0,1,0
17801.0,1,0
17802.0,1,0
17804.0,1,0
17806.0,3,1
17807.0,1,0
17808.0,1,0
17809.0,1,0
17812.0,3,1
17813.0,3,1
17814.0,2,1
17815.0,2,1
17817.0,2,0
17818.0,1,0
17819.0,1,0
17822.0,3,1
17823.0,3,1
17824.0,1,0
17826.0,1,0
17828.0,3,1
17830.0,1,0
17833.0,2,1
17834.0,2,0
17838.0,3,1
17839.0,1,0
17841.0,1,0
17842.0,1,0
17843.0,2,0
17848.0,3,1
17849.0,2,1
17850.0,3,1
17852.0,3,1
17853.0,2,0
17854.0,1,0
17855.0,2,1
17860.0,2,1
17861.0,1,0
17864.0,3,1
17865.0,1,0
17866.0,2,1
17868.0,1,0
17869.0,2,1
17871.0,3,1
17872.0,2,1
17876.0,2,1
17877.0,2,1
17879.0,1,0
17881.0,2,1
17882.0,3,1
17884.0,3,1
17885.0,3,1
17893.0,1,0
17894.0,1,0
17896.0,3,1
17899.0,2,1
17900.0,2,1
17901.0,2,1
17902.0,1,0
17905.0,3,1
17906.0,2,0
17908.0,3,1
17909.0,2,1
17912.0,2,1
17916.0,2,1
17920.0,3,1
17921.0,3,1
17922.0,2,1
17923.0,2,1
17927.0,3,1
17929.0,1,0
17931.0,3,1
17933.0,2,1
17934.0,2,1
17937.0,3,1
17938.0,3,1
17939.0,2,1
17945.0,2,1
17946.0,2,1
17948.0,2,1
17949.0,1,0
17950.0,2,1
17953.0,3,1
17955.0,3,1
17958.0,1,0
17960.0,2,1
17961.0,2,1
17962.0,2,1
17964.0,2,1
17968.0,2,1
17970.0,3,1
17971.0,3,1
17972.0,3,1
17973.0,2,1
17975.0,2,1
17978.0,2,1
17979.0,1,0
17985.0,2,1
17987.0,2,1
17989.0,2,1
17990.0,2,1
17992.0,2,1
17994.0,3,1
17995.0,2,1
17996.0,2,0
17997.0,2,1
17998.0,2,1
17999.0,3,1
18001.0,3,1
18002.0,2,1
18003.0,3,1
18004.0,3,1
18005.0,2,1
18009.0,3,1
18010.0,2,1
18011.0,1,0
18013.0,3,1
18017.0,2,1
18020.0,2,1
18021.0,2,1
18022.0,2,1
18023.0,2,1
18025.0,3,1
18026.0,2,1
18027.0,3,1
18028.0,3,1
18029.0,2,1
18030.0,3,1
18031.0,1,0
18032.0,2,1
18034.0,1,0
18038.0,2,1
18039.0,2,1
18041.0,2,1
18042.0,3,1
18043.0,3,1
18045.0,1,0
18047.0,3,1
18048.0,3,1
18052.0,1,0
18055.0,2,1
18058.0,2,1
18059.0,3,1
18061.0,2,1
18062.0,3,1
18064.0,3,1
18065.0,3,1
18066.0,3,1
18067.0,3,1
18068.0,2,1
18069.0,3,1
18070.0,2,1
18072.0,2,1
18076.0,2,1
18078.0,2,1
18081.0,2,1
18082.0,1,0
18084.0,2,1
18087.0,2,1
18088.0,2,1
18089.0,2,1
18090.0,1,0
18091.0,1,0
18093.0,2,1
18094.0,2,1
18097.0,2,1
18098.0,2,1
18100.0,1,0
18101.0,1,0
18103.0,2,1
18104.0,2,1
18106.0,2,1
18108.0,2,1
18110.0,2,1
18113.0,2,1
18114.0,1,0
18116.0,1,0
18118.0,1,0
18119.0,1,0
18122.0,1,0
18123.0,1,0
18125.0,2,1
18127.0,2,1
18128.0,2,1
18130.0,1,0
18131.0,2,1
18132.0,1,0
18133.0,1,0
18135.0,2,1
18137.0,1,0
18141.0,1,0
18142.0,2,1
18144.0,2,1
18146.0,2,1
18148.0,2,1
18151.0,1,0
18152.0,1,0
18155.0,2,1
18158.0,1,0
18160.0,1,0
18162.0,1,0
18163.0,2,1
18164.0,2,1
18169.0,2,1
18170.0,2,1
18173.0,2,1
18174.0,1,0
18176.0,1,0
18177.0,2,1
18179.0,1,0
18181.0,2,1
18182.0,1,0
18184.0,1,0
18185.0,2,1
18186.0,2,1
18187.0,2,1
18192.0,2,1
18193.0,2,1
18194.0,1,0
18197.0,2,1
18198.0,1,0
18201.0,2,1
18203.0,1,0
18204.0,2,1
18205.0,1,0
18208.0,2,1
18210.0,2,1
18211.0,1,0
18212.0,2,1
18213.0,1,0
18217.0,1,0
18218.0,1,0
18220.0,2,1
18225.0,1,0
18226.0,1,0
18227.0,1,0
18228.0,2,1
18231.0,1,0
18232.0,1,0
18235.0,2,1
18236.0,2,1
18237.0,1,0
18241.0,1,0
18242.0,1,0
18243.0,2,1
18246.0,1,0
18249.0,2,1
18253.0,1,0
18256.0,1,0
18257.0,2,1
18258.0,2,1
18260.0,1,0
18263.0,2,1
18264.0,2,1
18265.0,2,1
18267.0,1,0
18268.0,2,1
18270.0,1,0
18271.0,2,1
18272.0,1,0
18274.0,1,0
18275.0,2,1
18277.0,1,0
18278.0,1,0
18283.0,1,0
18286.0,2,1
18287.0,2,1
18288.0,1,0
18290.0,2,1
18291.0,1,0
18295.0,1,0
18296.0,1,0
18298.0,2,1
18299.0,1,0
18300.0,2,1
18302.0,2,1
18306.0,1,0
18309.0,1,0
18311.0,1,0
18312.0,1,0
18313.0,1,0
18316.0,1,0
18317.0,1,0
18319.0,1,0
18320.0,1,0
18321.0,2,1
18325.0,2,1
18326.0,2,1
18327.0,2,1
18328.0,2,1
18329.0,2,1
18330.0,1,0
18331.0,1,0
18333.0,1,0
18334.0,1,0
18335.0,2,1
18337.0,2,1
18341.0,2,1
18344.0,2,1
18345.0,1,0
18347.0,2,1
18348.0,2,1
18350.0,2,1
18352.0,2,1
18353.0,2,1
18355.0,2,1
18356.0,2,1
18357.0,1,0
18358.0,2,1
18359.0,2,1
18360.0,1,0
18361.0,2,1
18362.0,2,1
18367.0,2,1
18368.0,1,0
18369.0,2,1
18374.0,2,1
18379.0,2,1
18380.0,2,1
18382.0,2,1
18383.0,2,1
18384.0,1,0
18385.0,2,1
18386.0,2,1
18387.0,2,1
18388.0,2,1
18389.0,2,1
18390.0,2,1
18391.0,2,1
18393.0,2,1
18394.0,2,1
18395.0,1,0
18397.0,2,1
18398.0,2,1
18400.0,2,1
18401.0,1,0
18402.0,2,1
18404.0,2,1
18405.0,2,1
18410.0,2,1
18411.0,2,1
18412.0,2,1
18416.0,2,1
18417.0,2,1
18420.0,2,1
18421.0,2,1
18423.0,2,1
18424.0,2,1
18425.0,2,1
18428.0,2,1
18430.0,1,0
18433.0,2,1
18434.0,2,1
18438.0,2,1
18439.0,2,1
18440.0,2,1
18441.0,2,1
18445.0,2,1
18449.0,2,1
18450.0,2,1
18451.0,2,1
18452.0,2,1
18454.0,2,1
18455.0,2,1
18456.0,2,1
18459.0,2,1
18460.0,1,0
18462.0,2,1
18464.0,1,0
18465.0,1,0
18466.0,2,1
18467.0,2,1
18469.0,2,1
18470.0,2,1
18471.0,2,1
18473.0,2,1
18474.0,2,1
18475.0,1,0
18476.0,2,1
18478.0,2,1
18480.0,1,0
18484.0,2,1
18486.0,2,1
18487.0,2,1
18488.0,1,0
18493.0,2,1
18496.0,2,1
18497.0,2,1
18498.0,2,1
18500.0,2,1
18501.0,2,1
18505.0,2,1
18507.0,2,1
18509.0,2,1
18510.0,2,1
18512.0,2,1
18517.0,2,1
18520.0,2,1
18522.0,2,1
18525.0,2,1
18526.0,2,1
18528.0,2,1
18529.0,1,0
18531.0,2,1
18533.0,2,1
18536.0,2,1
18538.0,2,1
18539.0,2,1
18540.0,2,1
18541.0,2,1
18542.0,2,1
18544.0,2,1
18546.0,2,1
18547.0,2,1
18550.0,1,0
18551.0,2,1
18553.0,1,0
18554.0,1,0
18558.0,1,0
18561.0,1,0
18562.0,1,0
18564.0,1,0
18565.0,1,0
18568.0,1,0
18569.0,1,0
18571.0,1,0
18574.0,1,0
18576.0,1,0
18579.0,1,0
18580.0,1,0
18581.0,1,0
18584.0,1,0
18586.0,1,0
18587.0,1,0
18588.0,1,0
18590.0,1,0
18593.0,1,0
18595.0,1,0
18596.0,1,0
18597.0,1,0
18598.0,1,0
18599.0,1,0
18601.0,1,0
18602.0,1,0
18603.0,1,0
18605.0,1,0
18607.0,1,0
18608.0,1,0
18609.0,1,0
18610.0,1,0
18611.0,1,0
18612.0,1,0
18614.0,1,0
18616.0,1,0
18617.0,1,0
18618.0,1,0
18627.0,1,0
18628.0,1,0
18629.0,1,0
18632.0,1,0
18633.0,1,0
18634.0,1,0
18635.0,1,0
18637.0,1,0
18639.0,1,0
18641.0,1,0
18642.0,1,0
18645.0,1,0
18647.0,1,0
18649.0,1,0
18650.0,1,0
18652.0,1,0
18653.0,1,0
18654.0,1,0
18656.0,1,0
18658.0,1,0
18659.0,1,0
18661.0,1,0
18663.0,1,0
18667.0,1,0
18671.0,1,0
18672.0,1,0
18678.0,1,0
18679.0,1,0
18682.0,1,0
18685.0,1,0
18687.0,1,0
18688.0,1,0
18689.0,1,0
18691.0,1,0
18694.0,1,0
18696.0,1,0
18699.0,1,0
18700.0,1,0
18701.0,1,0
18703.0,1,0
18705.0,1,0
18708.0,1,0
18709.0,1,0
18711.0,1,0
18712.0,1,0
18714.0,1,0
18715.0,1,0
18716.0,1,0
18718.0,1,0
18719.0,1,0
18721.0,1,0
18724.0,1,0
18725.0,1,0
18731.0,1,0
18732.0,1,0
18733.0,1,0
18739.0,1,0
18741.0,1,0
18743.0,1,0
18744.0,1,0
18745.0,1,0
18746.0,1,0
18747.0,1,0
18751.0,1,0
18752.0,1,0
18753.0,1,0
18754.0,1,0
18758.0,1,0
18761.0,1,0
18762.0,1,0
18763.0,1,0
18764.0,1,0
18766.0,1,0
18767.0,1,0
18768.0,1,0
18769.0,1,0
18770.0,1,0
18773.0,1,0
18774.0,1,0
18778.0,1,0
18779.0,1,0
18781.0,1,0
18782.0,1,0
18785.0,1,0
18787.0,1,0
18788.0,1,0
18789.0,1,0
18792.0,1,0
18793.0,1,0
18794.0,1,0
18795.0,1,0
18797.0,1,0
18804.0,1,0
18805.0,1,0
18806.0,1,0
18809.0,1,0
18811.0,1,0
18812.0,1,0
18813.0,1,0
18814.0,1,0
18815.0,1,0
18816.0,1,0
18817.0,1,0
18822.0,1,0
18823.0,1,0
18824.0,1,0
18825.0,1,0
18826.0,1,0
18827.0,1,0
18829.0,1,0
18830.0,1,0
18831.0,1,0
18835.0,1,0
18837.0,1,0
18838.0,1,0
18840.0,1,0
18843.0,1,0
18844.0,1,0
18845.0,1,0
18849.0,1,0
18853.0,1,0
18855.0,1,0
18859.0,1,0
18860.0,1,0
18861.0,1,0
18864.0,1,0
18866.0,1,0
18868.0,1,0
18869.0,1,0
18872.0,1,0
18873.0,1,0
18876.0,1,0
18878.0,1,0
18880.0,1,0
18881.0,1,0
18883.0,1,0
18884.0,1,0
18885.0,1,0
18886.0,1,0
18887.0,1,0
18888.0,1,0
18889.0,1,0
18892.0,1,0
18894.0,1,0
18895.0,1,0
18896.0,1,0
18898.0,1,0
18902.0,1,0
18903.0,1,0
18904.0,1,0
18908.0,1,0
18912.0,1,0
18913.0,1,0
18915.0,1,0
18917.0,1,0
18920.0,1,0
18923.0,1,0
18926.0,1,0
18927.0,1,0
18931.0,1,0
18933.0,1,0
18934.0,1,0
18935.0,1,0
18938.0,1,0
18939.0,1,0
18940.0,1,0
18941.0,1,0
18942.0,1,0
18943.0,1,0
18945.0,1,0
18948.0,1,0
18952.0,1,0
18953.0,1,0
18954.0,1,0
18955.0,1,0
18957.0,1,0
18965.0,1,0
18966.0,1,0
18969.0,1,0
18970.0,1,0
18971.0,1,0
18972.0,1,0
18973.0,1,0
18977.0,1,0
18979.0,1,0
18980.0,1,0
18982.0,1,0
18983.0,1,0
18984.0,1,0
18987.0,1,0
18988.0,1,0
18989.0,1,0
18991.0,1,0
18993.0,1,0
18998.0,1,0
19001.0,1,0
19008.0,1,0
19010.0,1,0
19011.0,1,0
19014.0,1,0
19015.0,1,0
19018.0,1,0
19019.0,1,0
19021.0,1,0
19023.0,1,0
19025.0,1,0
19030.0,1,0
19032.0,1,0
19037.0,1,0
19039.0,1,0
19040.0,1,0
19042.0,1,0
19043.0,1,0
19044.0,1,0
19045.0,1,0
19047.0,1,0
19048.0,1,0
19049.0,1,0
19050.0,1,0
19053.0,1,0
19055.0,1,0
19056.0,1,0
19059.0,1,0
19060.0,1,0
19061.0,1,0
19063.0,1,0
